"subplot_id","year","speriod","shrub_bio_ttl_AMAL2","shrub_1hr_AMAL2","shrub_10hr_AMAL2","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_RHAR4","shrub_1hr_RHAR4","shrub_10hr_RHAR4","shrub_bio_ttl_RIVE","shrub_1hr_RIVE","shrub_10hr_RIVE","shrub_bio_ttl_TECA2","shrub_1hr_TECA2","shrub_10hr_TECA2","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_AMAL2","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_CHVI8","shrub_bd_EPVI","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_PUTR2","shrub_bd_RHAR4","shrub_bd_RIVE","shrub_bd_TECA2","avg_grass_height","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_CELE3","tree_dns_lt5_CELE3","tree_dns_5_50_CELE3","tree_dns_gt50_CELE3","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIPO","tree_dns_lt5_PIPO","tree_dns_5_50_PIPO","tree_dns_gt50_PIPO","shrub_dns_ARAR8","shrub_dns_ARNO4","shrub_dns_ARTRW8","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_AMAL2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_CHVI8","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_PUTR2","shrub_ht_avg_RHAR4","shrub_ht_avg_RIVE","shrub_ht_avg_TECA2","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_ALDE","can_cover_ALYSS","can_cover_ANDI2","can_cover_ARAR8","can_cover_ARHO2","can_cover_ARMU","can_cover_ARNO4","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASER4","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ATCO","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CELE3","can_cover_CETE5","can_cover_CHAL7","can_cover_CHDO","can_cover_CHFR3","can_cover_CHVI8","can_cover_COKI","can_cover_COPA3","can_cover_CORA5","can_cover_COUM","can_cover_CRAB2","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CROC","can_cover_CRWA2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DENU2","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_ELEL5","can_cover_ELLAL","can_cover_EPBR3","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERDEN","can_cover_ERDI4","can_cover_EREL4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERMI4","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GIIN2","can_cover_GIST","can_cover_HECO26","can_cover_HOUM","can_cover_IPCO5","can_cover_JUOC","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LAOC3","can_cover_LASE","can_cover_LATE6","can_cover_LC","can_cover_LECI4","can_cover_LECO7","can_cover_LESE17","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LUARA6","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_NABR","can_cover_OPPO","can_cover_ORCO5","can_cover_PAMU11","can_cover_PASM","can_cover_PEHU","can_cover_PEJA2","can_cover_PENST","can_cover_PEPU7","can_cover_PHDI3","can_cover_PHHO","can_cover_PHLO2","can_cover_PIMO","can_cover_PLSP7","can_cover_POFE","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUTR2","can_cover_R","can_cover_RICE","can_cover_RIVE","can_cover_S","can_cover_SADO4","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_TECA2","can_cover_THIN6","can_cover_TRDU","can_cover_TRGY","can_cover_UKDT2","can_cover_UKDT3","can_cover_UKHT3","can_cover_UKHT5","can_cover_W","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"PJ-MC-MC039","16","001",0,0,0,0,0,0,0,0,0,2577,851,965,52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,3308,8512,0,197,93,840,NA,0.4465,0,0,0,0.4313,0.0152,0,0,0,0,0,0,0,16.3125,16.3125,61,0,0,61,101,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5948,281,281,0,0,0,112,0,0,0,0,32.4,28.2,57.2,0,0,0,0,0,0,23.8,10.1,1.3,5.3,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,17,0.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,23.3,21.7,0,0,0,0,17.7,0.3,0,4.3,0,0,0.3,0,0,0,0,0,0,0,2,0,0,0,1.7,0,0,1,0,7.3,0,0,0,0.3,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,6.7,0,0,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.3,0,0.3,0.3,14,26.7,3.7,17,2.7,0,48.7,72.3,NA,NA,NA,"PJ","MC","M","CP","039","ME","2"
"PJ-MC-MC041","16","001",0,0,0,0,0,0,0,0,0,8420,2552,2604,0,0,0,0,0,0,0,0,0,0,0,0,40,16,6,0,0,0,0,0,0,0,0,0,527,3088,7940,0,184,144,995,NA,0.9181,0,0,0,0.9126,0,0,0,0,0.0055,0,0,0,13.6875,13.6875,71,0,0,71,101,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7071,505,0,56,0,0,449,0,43,0,0,44.5,21,0,0,0,34.7,0,69,0,23.4,9.2,0.3,1,0,0,0,0,0,0,0,20,0,0.3,0,0,0,0,0,34.7,0.3,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0.3,0,0,0,0,18.3,39.3,0,0,0,0,5,0.7,0,6,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,0.3,0,0,1.7,0,6.7,0,0,0,0.3,0,41.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,2,0,5.7,1,0.3,0,1.3,59.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.1,0,0.6,1,20.7,21.3,2.7,34.7,2.3,0,74.3,60,NA,NA,NA,"PJ","MC","M","CP","041","ME","3"
"PJ-SV-BC003","17","001",0,0,0,0,0,0,0,0,0,2298,1062,342,189,176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,5735,533,0,768,5,307,NA,0.3715,0,0,0,0.3002,0.0713,0,0,0,0,0,0,0,4.75,4.75,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9989,7295,617,0,0,0,0,0,0,0,0,41.1,25.5,43.9,0,0,0,0,0,0,9.2,3.8,2.7,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1,0,0,0,1.3,1,3,1.3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.7,0,0,0,0,1.3,0,0,0,1,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.7,0,0,0,9,0,0,0,0,3.7,0,0,0,0.3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.2,0,0.2,0,0,1,16,13,12,0,1.7,0,11.3,94.3,20,12,32,"PJ","SV","B","CP","003","FI","1"
"PJ-SV-BC005","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3125,10.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,11.6,13.4,3.3,0,0,0,0,0,0.3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.7,0,0,3,0,0,0,1.7,1.3,2.3,8,13.3,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,1,0,0,0,0,0,41.3,0,0,0,0,0,0,0,0,1.7,0,0,0.3,0,0,0,0.3,3,0,0,0,0,0,0,1,0,0,5.3,0.3,0,0,0,1,0,0,0,6,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3.3,NA,NA,NA,NA,NA,0,10.7,17.7,8.7,0,17.7,0.7,45.7,96,NA,NA,NA,"PJ","SV","B","CP","005","FI","2"
"PJ-SV-BC005","17","001",0,0,0,0,0,0,1634,579,801,744,523,176,268,235,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,1544,0,1302,195,3,77,NA,0.7496,0,0,0.4647,0.1867,0.0982,0,0,0,0,0,0,0,5.625,5.625,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,7239,3311,0,0,0,0,0,0,0,0,21.6,32.7,27.7,0,0,0,0,0,0,0,9.4,5.4,1.7,0,0,0,0,0,0,0,4.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.3,0,0,0,0,0,0,0.7,0,0,0,0,0,7.7,0,0,0,0.3,2.7,4.7,7.3,10,0,0,0.7,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0.7,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,3.3,1,0,0,0,0.7,0,0,0,3.3,0,0,86.7,0,0,0,0.7,0,0,0,0,0,0,0,0,3.3,0.6,0,0.6,0,0,0,11,13.3,9,0,4,0,30.3,90,NA,113,113,"PJ","SV","B","CP","005","FI","2"
"PJ-SV-BC007","17","001",0,0,0,0,0,0,267,92,111,1787,1471,521,241,235,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,371,37,1168,NA,0.7551,0,0,0.0749,0.5772,0.103,0,0,0,0,0,0,0,7.3125,7.3125,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,56,0,56,0,0,0,14029,4994,561,0,0,0,0,0,0,0,21.7,31.3,23.5,62,0,0,0,0,0,0,13.2,4.8,2,0,0,0,0,0,0.3,0,0.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7,0,0,0,0.3,1.7,4.7,2.3,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3,10.3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2.7,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0.3,0,2.7,0,0,0,8.3,0,2,0.7,0,0.3,0,0,0,4,0,0,85,0,0.7,0,0,0,0,0,0,0,0,0,0,2.3,0.4,0,0,0,0.4,1.7,18.3,17.7,14.7,0,13,0,24,89,22,114,136,"PJ","SV","B","CP","007","FI","2"
"PJ-SV-BC008","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1875,13.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,23.3,17.6,1.3,0.3,0.3,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.3,1.7,9,8.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0.7,0,0,0,0,0,0,0,0,34.3,2.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,5.3,0,0,0,0,2.3,0,0,0,2.3,0,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,NA,NA,NA,NA,NA,0,16,12,6,0,19.7,0,36.7,99,NA,NA,NA,"PJ","SV","B","CP","008","FI","2"
"PJ-SV-BC008","17","001",0,0,0,0,0,0,456,150,194,554,326,117,338,290,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,2426,0,158,280,16,424,NA,0.314,0,0,0.0978,0.1104,0.1058,0,0,0,0,0,0,0,6.875,6.875,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,3479,6622,0,0,0,0,0,0,0,0,25.9,34.8,30.4,38.4,0,0,0,0,0,0,12,6.3,1,0,0,0,0,0,0,0,4.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1.3,0,0,0,0.3,1,7,3.7,10.7,0,0,3,0,0,0,0,0,0,0,0,0.7,0,0,8.7,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,1.3,0,0.3,0,0,0,7.7,0,0,0.3,0,1.7,0,0,0,1.3,0,0,90.7,0,8,0,0,0,0,0,0,0,0,0,0,6.7,0.1,0,0.1,0,0,0,19.7,14.7,9.3,0,16.3,0,23.7,92,NA,10,10,"PJ","SV","B","CP","008","FI","2"
"PJ-SV-BC012","17","001",0,0,0,0,0,0,32,11,9,1282,437,142,141,120,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,2536,211,604,275,72,91,NA,0.1904,0,0,0.0053,0.1382,0.0469,0,0,0,0,0,0,0,7.5,7.5,56,0,56,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,9540,3591,0,0,0,0,0,0,0,0,29.5,36.8,27.4,75,0,0,0,0,0,0,9.7,6.5,2.7,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,4,10.7,4.7,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,4.7,0,0,0,0,0,39,0.3,0,0,0,0,0,5.7,0,0.3,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,1.7,0,0,0,4,0,0,0,0,1,0,0,0,2.7,0,0,92.7,0,0.7,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,16.3,15.7,6.3,0,8.3,0,42.3,95.3,NA,NA,NA,"PJ","SV","B","CP","012","FI","1"
"PJ-SV-BC014","17","001",0,0,0,0,0,0,537,185,223,260,152,48,84,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,1654,421,0,389,43,157,NA,0.1991,0,0,0.1154,0.0573,0.0264,0,0,0,0,0,0,0,8.5625,8.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143,4377,1066,673,0,0,0,0,0,0,0,27.6,31.6,28.8,53.9,40,0,0,0,0,0,12.4,5.4,1,0,0,0,0,0,0,0,1.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,3.7,0,0,0,4.3,2.3,3.3,12,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0.7,0,0.3,0,0,0,32.7,0,0,0,0,0,0,0.7,0,0,0,0,2.7,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,5.7,0.3,0,0,0,0,0,0,0,1.7,0,0,92,0,2.3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9.7,14.7,9.3,0,9.7,0,38,93.7,NA,NA,0,"PJ","SV","B","CP","014","FI","1"
"PJ-SV-BC015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PJ-SV-BC016","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,8.5,0,0,0,0,889,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,21.7,10.1,2,0.3,0,0,0,0,0.3,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,14.3,0,0,0.3,0,1.3,0,4,4.7,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,2,0,1,0,0,0,0,0,0,12,0,35.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1.3,0,0,0,0,0,0,0,0.7,0,0,2,0.3,3.7,0,0,0.3,0,0.3,0,8,0,0,76.7,0,0,0,0,0,0,0,0,0,0,4,1,8,NA,NA,NA,NA,NA,11,4.3,7.7,4,0,5,5,48.3,84.7,NA,NA,NA,"PJ","SV","B","CP","016","FI","3"
"PJ-SV-BC016","17","001",0,0,0,0,0,0,861,340,488,1266,510,233,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,4521,16847,0,187,32,544,NA,0.4548,0,0,0.2816,0.1719,0.0013,0,0,0,0,0,0,0,11.625,11.625,91,0,0,91,157,0,56,101,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,4321,0,112,0,0,0,0,0,0,0,22.3,39.1,30,74,0,0,0,0,0,0,14.4,14.3,1.7,0,0,0,0,0,0,0,3.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,19,0,0,0,0.3,3.3,0.3,6.7,8.3,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,1,0,0,0,0,0,0,0,0,13,0,30.7,0,0,0,0,0,0,0.7,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,2,0,3.3,0,0,0,0,0,0,8.3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,10.7,14.3,0,5.2,0,9.1,11.3,6.3,10,4.3,0,2,0,48,79.3,4023,2160,6183,"PJ","SV","B","CP","016","FI","3"
"PJ-SV-BC020","17","001",0,0,0,0,0,0,36,16,21,126,105,30,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,772,2421,0,632,37,277,NA,0.0556,0,0,0.0107,0.0433,0.0016,0,0,0,0,0,0,0,9.5625,9.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,5387,1571,0,0,0,0,0,0,0,0,24.7,29.8,22,60,0,0,0,0,0,0,11.8,7.4,2,0,0,0,0,0,0,0,2.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,6.3,0,0,0,1,4.3,2.3,15.7,19,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1.3,0,0,0,0,0,19.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1.3,0,0.7,0,0,0,5.3,0,0,0.7,0,0,0,0,0,5.7,0,0,86.7,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6.3,23.3,8.7,0,11.3,0,28.7,92.3,NA,NA,0,"PJ","SV","B","CP","020","FI","2"
"PJ-SV-BC022","17","001",0,0,0,0,0,0,0,0,0,920,598,181,312,261,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,2757,2371,0,448,0,381,NA,0.3309,0,0,0,0.2442,0.0867,0,0,0,0,0,0,0,5.8125,5.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,7407,1571,0,0,0,0,0,0,0,0,0,28.9,39.5,43,59,0,0,0,0,0,6.9,5.4,2.7,0,0,0,0,0,0,0,0.3,10,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,1,0.3,1.3,7,14.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0.3,0,0,0,0,0,20.3,0,0,0,0,0,0,1,0,0.7,0,0,2.3,0.3,0,0,0,0,0.3,0,0,0.7,0.3,0,0,0,0,2.7,0,0,0.7,0,0,0,0,0,2.7,0,0,93.3,0,1,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,13,18,7.3,1.7,8.3,0,24,96,NA,NA,0,"PJ","SV","B","CP","022","FI","2"
"PJ-SV-BC023","17","001",0,0,0,0,0,0,41,13,14,449,248,111,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,551,2131,0,293,11,219,NA,0.094,0,0,0.0074,0.0816,0.005,0,0,0,0,0,0,0,8.75,8.75,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,1964,337,1122,0,0,0,0,0,0,0,27,37.2,25.8,52,0,0,0,0,0,0,10,8.8,1.3,0.3,0,0,0,0,0,0,3.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0.3,4.3,5.3,2.3,18,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0.3,0,0,0,31,0.7,0,0,0,0,0.7,1,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,2.3,0.3,0,0.3,0,0,0,0,0,2.7,0,0,88,0,3,0,0,0,0,0,0,0,0,0,0,6.3,0.9,0,0.9,0,0,0,9.3,19.7,6,0,19.7,0,37.7,90.7,265,229,494,"PJ","SV","B","CP","023","FI","2"
"PJ-SV-BC026","17","001",0,0,0,0,0,0,0,0,0,128,81,10,195,205,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,317,0,85,NA,0.1385,0,0,0,0.0338,0.1047,0,0,0,0,0,0,0,8.625,8.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209,5836,337,0,0,0,0,0,0,0,0,26.4,21.5,26,0,0,0,0,0,0,9.2,11.5,1.7,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0,4.3,0,0,0,1,6.3,1,14.7,18.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1.3,0,0,0,0.3,0,29,0,0,0,0,0,0,2.3,0,0,0,0,0.7,0,0,0,0,0,0,0,0,3,0,0.7,0,0,0,7.3,0,0,0.7,0,0.3,0,0,0,2,0,0,89,0,4.7,0,0,0,0.3,0,0,0,0,0,0,5,0,0,0,0,0,0,9,25.3,9.7,0,13,0,34.7,91,NA,NA,0,"PJ","SV","B","CP","026","FI","2"
