"subplot_id","year","speriod","tree_ltr_ld","tree_duff_ld","tree_ltr_depth","tree_duff_depth","tree_ltr_bulkd","tree_duff_bulkd","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOC","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","tree_cvr_PIPO","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"WJ-DR-CC020","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","020","CO","2"
"WJ-DR-CC020","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","020","CO","2"
"WJ-DR-CC020","17","001",NA,NA,NA,NA,NA,NA,30.2,0,30.2,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","020","CO","2"
"WJ-DR-CC021","06","001",608,2837,1,3.7,6.1,7.7,11.7,0,11.7,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","021","CO","2"
"WJ-DR-CC021","08","001",1031,NA,1.3,2.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","021","CO","2"
"WJ-DR-CC021","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","021","CO","2"
"WJ-DR-CC021","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","021","CO","2"
"WJ-DR-CC021","17","001",NA,NA,NA,NA,NA,NA,23.9,0,23.9,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","021","CO","2"
"WJ-DR-CC025","06","001",3363,11477,1.5,5.4,22.4,21.3,25.4,0,25.4,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","025","CO","3"
"WJ-DR-CC025","08","001",792,11384,0.7,2.8,11.3,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","025","CO","3"
"WJ-DR-CC025","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","025","CO","3"
"WJ-DR-CC025","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","025","CO","3"
"WJ-DR-CC025","17","001",NA,NA,NA,NA,NA,NA,36.5,0,36.5,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","025","CO","3"
"WJ-DR-CC026","06","001",7550,5419,2.4,2.2,31.5,24.6,30.4,0,30.4,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","026","CO","3"
"WJ-DR-CC026","08","001",1802,10593,1.1,1.9,16.4,55.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","026","CO","3"
"WJ-DR-CC026","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","026","CO","3"
"WJ-DR-CC026","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","026","CO","3"
"WJ-DR-CC026","17","001",NA,NA,NA,NA,NA,NA,42.3,0,42.3,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","026","CO","3"
"WJ-DR-CC028","06","001",157,1071,3.1,3.1,0.5,3.5,35.6,0,35.6,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","028","CO","3"
"WJ-DR-CC028","08","001",950,13749,0.8,2.4,11.9,57.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","028","CO","3"
"WJ-DR-CC028","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","028","CO","3"
"WJ-DR-CC028","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","028","CO","3"
"WJ-DR-CC028","17","001",NA,NA,NA,NA,NA,NA,35.8,0,35.8,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","028","CO","3"
"WJ-DR-CC029","06","001",4312,18863,1.9,2.8,22.7,67.4,28.8,0,28.8,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","029","CO","3"
"WJ-DR-CC029","08","001",1646,12772,1,2.8,16.5,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","029","CO","3"
"WJ-DR-CC029","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","029","CO","3"
"WJ-DR-CC029","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","029","CO","3"
"WJ-DR-CC029","17","001",NA,NA,NA,NA,NA,NA,45,0,45,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","029","CO","3"
"WJ-DR-CC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WJ-DR-CC038","06","001",3863,8286,1.9,4.2,20.3,19.7,32.3,0,32.3,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","038","CO","3"
"WJ-DR-CC038","08","001",2288,11513,1.9,2.4,12,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","038","CO","3"
"WJ-DR-CC038","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","038","CO","3"
"WJ-DR-CC038","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","038","CO","3"
"WJ-DR-CC038","17","001",NA,NA,NA,NA,NA,NA,45.6,0,45.6,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","038","CO","3"
"WJ-DR-CC040","06","001",3168,20156,1.2,4,26.4,50.4,55.1,0,55.1,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","040","CO","2"
"WJ-DR-CC040","08","001",1164,17034,0.5,2.1,23.3,81.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","040","CO","2"
"WJ-DR-CC040","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","040","CO","2"
"WJ-DR-CC040","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","040","CO","2"
"WJ-DR-CC040","17","001",NA,NA,NA,NA,NA,NA,14.5,0,14.5,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","040","CO","2"
"WJ-DR-CC041","06","001",681,2250,1,3.3,6.8,6.8,10.1,0,10.1,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","041","CO","1"
"WJ-DR-CC041","08","001",444,3643,1.6,4.4,2.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","041","CO","1"
"WJ-DR-CC041","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","C","CP","041","CO","1"
"WJ-DR-CC041","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","C","CP","041","CO","1"
"WJ-DR-MC003","06","001",NA,9124,1.2,5.6,NA,16.3,35.9,12.8,23.1,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","003","ME","2"
"WJ-DR-MC003","08","001",250,13498,0.2,2.9,12.5,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","003","ME","2"
"WJ-DR-MC003","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","003","ME","2"
"WJ-DR-MC003","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","003","ME","2"
"WJ-DR-MC003","17","001",NA,NA,NA,NA,NA,NA,11.7,10.7,0.7,0,0,0,0.3,NA,2996,2996,"WJ","DR","M","CP","003","ME","2"
"WJ-DR-MC005","06","001",NA,NA,2.3,3.3,NA,NA,13.9,0,13.9,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","005","ME","1"
"WJ-DR-MC005","08","001",697,8377,1.2,6.2,5.8,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","005","ME","1"
"WJ-DR-MC005","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","005","ME","1"
"WJ-DR-MC005","10","001",NA,NA,NA,NA,NA,NA,0.2,0,0.2,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","005","ME","1"
"WJ-DR-MC005","17","001",NA,NA,NA,NA,NA,NA,0.9,0,0.8,0,0,0,0.1,NA,123,123,"WJ","DR","M","CP","005","ME","1"
"WJ-DR-MC006","06","001",NA,12145,2.7,3.2,NA,38,36.7,1.9,34.7,0,0,0,0.1,NA,NA,NA,"WJ","DR","M","CP","006","ME","2"
"WJ-DR-MC006","08","001",4633,14247,1,2.5,46.3,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","006","ME","2"
"WJ-DR-MC006","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","006","ME","2"
"WJ-DR-MC006","10","001",NA,NA,NA,NA,NA,NA,0.4,0,0.4,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","006","ME","2"
"WJ-DR-MC006","17","001",NA,NA,NA,NA,NA,NA,5.3,1.9,1.3,0,0,0,2.1,NA,981,981,"WJ","DR","M","CP","006","ME","2"
"WJ-DR-MC009","07","001",692,595,2,1.1,3.5,5.4,7,0,7,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","009","ME","1"
"WJ-DR-MC009","08","001",64,835,0.6,1.2,1.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","009","ME","1"
"WJ-DR-MC009","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","009","ME","1"
"WJ-DR-MC009","10","001",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","009","ME","1"
"WJ-DR-MC013","06","001",NA,NA,1.4,3.8,NA,NA,34.2,5.6,28.4,0,0,0,0.2,NA,NA,NA,"WJ","DR","M","CP","013","ME","3"
"WJ-DR-MC013","08","001",426,13356,0.2,3,21.3,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","013","ME","3"
"WJ-DR-MC013","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","013","ME","3"
"WJ-DR-MC013","10","001",NA,NA,NA,NA,NA,NA,0.3,0,0.3,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","013","ME","3"
"WJ-DR-MC013","17","001",NA,NA,NA,NA,NA,NA,16.1,8.7,1.4,0,0,0,6,0,753,753,"WJ","DR","M","CP","013","ME","3"
"WJ-DR-MC014","06","001",2172,12837,2.5,3.2,8.7,40.1,20.2,0,20,0,0,0,0.2,NA,NA,NA,"WJ","DR","M","CP","014","ME","2"
"WJ-DR-MC014","08","001",1231,9475,1.2,4.2,10.3,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","014","ME","2"
"WJ-DR-MC014","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","014","ME","2"
"WJ-DR-MC014","10","001",NA,NA,NA,NA,NA,NA,0.2,0,0.2,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","014","ME","2"
"WJ-DR-MC014","17","001",NA,NA,NA,NA,NA,NA,2.6,0,1.1,0,0,0,1.5,31,276,307,"WJ","DR","M","CP","014","ME","2"
"WJ-DR-MC015","06","001",NA,9477,1.1,3.7,NA,25.6,53.4,6.1,45.9,0,0,0,1.4,NA,NA,NA,"WJ","DR","M","CP","015","ME","3"
"WJ-DR-MC015","08","001",708,21550,0.3,2.7,23.6,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","015","ME","3"
"WJ-DR-MC015","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","015","ME","3"
"WJ-DR-MC015","10","001",NA,NA,NA,NA,NA,NA,0.3,0,0.3,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","015","ME","3"
"WJ-DR-MC015","17","001",NA,NA,NA,NA,NA,NA,21.5,12.2,1.5,0,0,0,7.8,8103,5235,13338,"WJ","DR","M","CP","015","ME","3"
"WJ-DR-MC017","06","001",8142,24455,1.9,4,42.9,61.1,51.7,4.6,34.9,0,0,0,12.2,NA,NA,NA,"WJ","DR","M","CP","017","ME","3"
"WJ-DR-MC017","08","001",3811,22652,1.2,5.1,31.8,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","017","ME","3"
"WJ-DR-MC017","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","017","ME","3"
"WJ-DR-MC017","10","001",NA,NA,NA,NA,NA,NA,0.4,0,0.4,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","017","ME","3"
"WJ-DR-MC017","17","001",NA,NA,NA,NA,NA,NA,8.9,5.5,1.2,0,0,0,2.2,NA,237,237,"WJ","DR","M","CP","017","ME","3"
"WJ-DR-MC020","06","001",2939,8785,1.5,2.5,19.6,35.1,48.4,0,45.3,0,0,0,3.1,NA,NA,NA,"WJ","DR","M","CP","020","ME","2"
"WJ-DR-MC020","08","001",633,12730,0.4,2.2,15.8,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","020","ME","2"
"WJ-DR-MC020","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","020","ME","2"
"WJ-DR-MC020","10","001",NA,NA,NA,NA,NA,NA,0.2,0,0.2,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","020","ME","2"
"WJ-DR-MC020","17","001",NA,NA,NA,NA,NA,NA,11.6,0.5,1.7,0,0,0,9.4,NA,1894,1894,"WJ","DR","M","CP","020","ME","2"
"WJ-DR-MC024","06","001",3870,24290,2.7,5.3,14.3,45.8,22.8,0,19,0,0,0,3.8,NA,NA,NA,"WJ","DR","M","CP","024","ME","2"
"WJ-DR-MC024","08","001",1486,5403,0.9,2.1,16.5,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","024","ME","2"
"WJ-DR-MC024","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","024","ME","2"
"WJ-DR-MC024","10","001",NA,NA,NA,NA,NA,NA,0.1,0,0.1,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","024","ME","2"
"WJ-DR-MC027","06","001",4698,7889,1.2,1.6,39.1,49.3,63.8,12.9,39.2,0,0,0,11.7,NA,NA,NA,"WJ","DR","M","CP","027","ME","3"
"WJ-DR-MC027","08","001",2354,29468,0.9,3.7,26.2,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","027","ME","3"
"WJ-DR-MC027","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","027","ME","3"
"WJ-DR-MC027","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","027","ME","3"
"WJ-DR-MC027","17","001",NA,NA,NA,NA,NA,NA,31.1,15.2,1.5,0,0,0,14.4,NA,3338,3338,"WJ","DR","M","CP","027","ME","3"
"WJ-DR-MC028","06","001",2062,11449,1.5,4.5,13.7,25.4,38.4,0,36,0,0,0,2.4,NA,NA,NA,"WJ","DR","M","CP","028","ME","2"
"WJ-DR-MC029","06","001",NA,NA,1.2,1.8,NA,NA,3.9,0.3,0.9,0,0,0,2.7,NA,NA,NA,"WJ","DR","M","CP","029","ME","1"
"WJ-DR-MC029","08","001",26,1364,0.2,2.6,1.3,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","029","ME","1"
"WJ-DR-MC029","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","029","ME","1"
"WJ-DR-MC029","10","001",NA,NA,NA,NA,NA,NA,0.1,0,0.1,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","029","ME","1"
"WJ-DR-MC029","17","001",NA,NA,NA,NA,NA,NA,9.3,0.5,1,0,0,0,7.8,NA,775,775,"WJ","DR","M","CP","029","ME","1"
"WJ-DR-MC030","06","001",585,1870,1.4,2.5,4.2,7.5,15.9,0,15.3,0,0,0,0.6,NA,NA,NA,"WJ","DR","M","CP","030","ME","2"
"WJ-DR-MC030","08","001",511,4656,1.1,2.9,4.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","030","ME","2"
"WJ-DR-MC030","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","030","ME","2"
"WJ-DR-MC030","10","001",NA,NA,NA,NA,NA,NA,0.2,0,0.2,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","030","ME","2"
"WJ-DR-MC030","17","001",NA,NA,NA,NA,NA,NA,4.7,0,1.6,0,0,0,3.1,0,1022,1022,"WJ","DR","M","CP","030","ME","2"
"WJ-DR-MC033","06","001",3763,10690,1.3,2.7,28.9,39.6,33,0,25,0,0,0,8,NA,NA,NA,"WJ","DR","M","CP","033","ME","2"
"WJ-DR-MC033","08","001",10083,13152,3.7,3.4,27.3,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","033","ME","2"
"WJ-DR-MC033","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","DR","M","CP","033","ME","2"
"WJ-DR-MC033","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","DR","M","CP","033","ME","2"
"WJ-DR-MC033","17","001",NA,NA,NA,NA,NA,NA,22.8,0,0.3,0,0,0,22.5,NA,1537,1537,"WJ","DR","M","CP","033","ME","2"
"WJ-DR-MC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"WJ-WB-BC004","06","001",708,1702,1.4,7.2,5.1,2.4,5.9,0,5.9,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","004","FI","1"
"WJ-WB-BC004","07","001",35,NA,0,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","004","FI","1"
"WJ-WB-BC004","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","004","FI","1"
"WJ-WB-BC004","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","004","FI","1"
"WJ-WB-BC004","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","004","FI","1"
"WJ-WB-BC004","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","004","FI","1"
"WJ-WB-BC006","06","001",1592,NA,1.9,3.8,8.4,NA,12.3,0,12.3,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","006","FI","1"
"WJ-WB-BC006","07","001",NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI","1"
"WJ-WB-BC006","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI","1"
"WJ-WB-BC006","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI","1"
"WJ-WB-BC006","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","006","FI","1"
"WJ-WB-BC006","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","006","FI","1"
"WJ-WB-BC008","06","001",1420,7750,2,5.9,7.1,13.1,11.9,0,11.9,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","008","FI","2"
"WJ-WB-BC008","07","001",5,NA,0,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI","2"
"WJ-WB-BC008","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI","2"
"WJ-WB-BC008","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI","2"
"WJ-WB-BC008","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","008","FI","2"
"WJ-WB-BC008","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","008","FI","2"
"WJ-WB-BC012","06","001",1470,902,1.5,0.9,9.8,10,8,0,8,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","012","FI","2"
"WJ-WB-BC012","07","001",9,NA,0,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI","2"
"WJ-WB-BC012","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI","2"
"WJ-WB-BC012","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI","2"
"WJ-WB-BC012","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","012","FI","2"
"WJ-WB-BC012","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","012","FI","2"
"WJ-WB-BC014","06","001",822,5293,1.1,4.2,7.5,12.6,10.1,0,10.1,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","014","FI","2"
"WJ-WB-BC014","07","001",5,NA,0,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI","2"
"WJ-WB-BC014","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI","2"
"WJ-WB-BC014","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI","2"
"WJ-WB-BC014","10","001",NA,NA,NA,NA,NA,NA,0.1,0,0.1,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","014","FI","2"
"WJ-WB-BC014","16","001",NA,NA,NA,NA,NA,NA,0.1,0,0.1,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","014","FI","2"
"WJ-WB-BC016","06","001",127,1993,1.9,5.6,0.7,3.6,7.4,0,7.4,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","016","FI","1"
"WJ-WB-BC016","07","001",39,NA,0,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI","1"
"WJ-WB-BC016","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI","1"
"WJ-WB-BC016","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI","1"
"WJ-WB-BC016","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","016","FI","1"
"WJ-WB-BC016","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","016","FI","1"
"WJ-WB-BC019","06","001",1257,2971,1.8,5,7,5.9,5,0,5,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","019","FI","1"
"WJ-WB-BC019","07","001",56,NA,0,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI","1"
"WJ-WB-BC019","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI","1"
"WJ-WB-BC019","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI","1"
"WJ-WB-BC019","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","019","FI","1"
"WJ-WB-BC019","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","019","FI","1"
"WJ-WB-BC024","06","001",803,3138,1.2,6.9,6.7,4.5,7.2,0,7.2,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","024","FI","1"
"WJ-WB-BC024","07","001",46,NA,0.1,0,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI","1"
"WJ-WB-BC024","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI","1"
"WJ-WB-BC024","09","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI","1"
"WJ-WB-BC024","10","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","024","FI","1"
"WJ-WB-BC024","16","001",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","024","FI","1"
"WJ-WB-BC026","06","001",2015,6574,2,4.4,10.1,14.9,14.4,0,14.4,0,0,0,0,NA,NA,NA,"WJ","WB","B","CP","026","FI","2"
"WJ-WB-BC026","07","001",37,NA,0.1,0,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","026","FI","2"
"WJ-WB-BC026","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","026","FI","2"
