"subplot_id","year","speriod","shrub_bio_ttl","shrub_1hr","shrub_10hr","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_ATCO","shrub_1hr_ATCO","shrub_10hr_ATCO","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPNE","shrub_1hr_EPNE","shrub_10hr_EPNE","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERCI6","shrub_1hr_ERCI6","shrub_10hr_ERCI6","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_GRSP","shrub_1hr_GRSP","shrub_10hr_GRSP","shrub_bio_ttl_GUSA2","shrub_1hr_GUSA2","shrub_10hr_GUSA2","shrub_bio_ttl_PUST","shrub_1hr_PUST","shrub_10hr_PUST","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_TEGL","shrub_1hr_TEGL","shrub_10hr_TEGL","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_ATCO","shrub_bd_CHVI8","shrub_bd_EPNE","shrub_bd_EPVI","shrub_bd_ERCI6","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_GRSP","shrub_bd_GUSA2","shrub_bd_PUST","shrub_bd_PUTR2","shrub_bd_TEGL","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_JUOC","tree_dns_lt5_JUOC","tree_dns_5_50_JUOC","tree_dns_gt50_JUOC","shrub_dns_ARTRW8","shrub_dns_ATCO","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_GUSA2","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_ATCO","shrub_ht_avg_CHVI8","shrub_ht_avg_EPNE","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_GRSP","shrub_ht_avg_GUSA2","shrub_ht_avg_PUST","shrub_ht_avg_PUTR2","shrub_ht_avg_TEGL","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_AGCR","can_cover_ALDE","can_cover_ALSI8","can_cover_ANBR4","can_cover_ARABIS","can_cover_ARHO2","can_cover_ARPU9","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ASUT","can_cover_ATCO","can_cover_BOGR2","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CANU3","can_cover_CETE5","can_cover_CHDO","can_cover_CHER2","can_cover_CHFE3","can_cover_CHTE2","can_cover_CHVI8","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_EL","can_cover_ELEL5","can_cover_EPBR3","can_cover_EPNE","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERCOC3","can_cover_ERDI4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GARA2","can_cover_GIIN2","can_cover_GUSA2","can_cover_HECO26","can_cover_HYFI","can_cover_IPCO5","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LABR","can_cover_LAOC3","can_cover_LASE","can_cover_LC","can_cover_LEMO2","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LODI","can_cover_LOFO","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_OECA10","can_cover_OPPO","can_cover_PAMU11","can_cover_PASM","can_cover_PECO7","can_cover_PEJA2","can_cover_PEPU7","can_cover_PHAU3","can_cover_PHHO","can_cover_PHLO2","can_cover_PHNE5","can_cover_PIED","can_cover_PIMO","can_cover_PLJA","can_cover_PLSP7","can_cover_POBU","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUST","can_cover_PUTR2","can_cover_R","can_cover_S","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_STCO6","can_cover_STEX","can_cover_TAOF","can_cover_TEGL","can_cover_TRDU","can_cover_UKDB2","can_cover_UKHB3","can_cover_VETH","can_cover_VUOC","can_cover_W","tree_cover_ttl","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"JP-ON-BCD01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JP-ON-CC000","16","001",-2463,-1140,-1462,0,0,0,0,0,0,2463,1140,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,441,477,0,115,0,312,NA,0.3219,0,0,0.3219,0,0,0,0,0,0,0,0,0,0,0,0,16.1875,363,0,222,141,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,4153,0,0,0,0,0,58.1,0,0,0,0,0,0,0,28.5,0,0,0,27.5,11.8,0.7,0,0,31.3,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,4.7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.3,14.3,6.3,0,0,1.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,4.7,0,0,0.7,11,0,42.7,0,0,0,5,0,0,0,0,0,0,0,15.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,12.3,0,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,4.7,15.9,15.9,0,0,7.3,10.7,24,1.3,4.7,35.3,0,47.7,73,18384,NA,18384,"JP","ON","C","CP","000","CO","2"
"JP-ON-CC002","16","001",-337,-211,-225,0,0,0,0,0,0,337,211,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,1323,0,0,29,5,1952,NA,0.0778,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,9.375,420,0,167,253,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0,0,1852,0,0,0,0,0,41.6,0,0,0,0,0,0,0,19.7,0,0,0,20.6,9.4,0.7,0,0,10.3,0,0,0,0,0,2,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0,1.7,0,0,0,0,0,0,0.7,0,0,0,0,13.7,0,0,0.3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.3,0,34.7,0,0,0,4,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,7.3,0,0,17,55.7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,19.6,19.6,0,0,16.7,2.3,15.3,0.3,0.3,12.3,0,36.3,72.7,18897,NA,18897,"JP","ON","C","CP","002","CO","2"
"JP-ON-CC004","16","001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,1323,0,0,43,0,709,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4375,353,0,111,242,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,10,0.3,0,0,16.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0,3,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,35,0,41.3,0,0,0,10.7,0,0,0,0,0,0,0,5,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4.7,0,0,16,49.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,30.3,30.3,0,0,24.3,1.3,14,0.3,4,18.7,0,41.7,65.3,29504,NA,29504,"JP","ON","C","CP","004","CO","3"
"JP-ON-CC006","16","001",-3141,-1411,-1764,0,0,0,0,0,0,3141,1411,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,1103,322,355,304,51,144,NA,0.4966,0,0,0.4966,0,0,0,0,0,0,0,0,0,0,0,0,12.5,253,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,3367,0,0,0,0,0,1627,0,0,0,0,0,46.2,0,0,0,0,0,0,0,29.3,0,0,0,19.9,7.6,0.7,0,0,24.7,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,15.7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,16.3,0,52.3,0,0,0,13,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,5,0,19.3,0,0,5,47,0,0,0,0,0,0,0,0,0,0,0,0,3.3,11.5,11.5,0,0,7,10,25.7,1.7,0.3,30.3,0,53.7,52,7005,NA,7005,"JP","ON","C","CP","006","CO","1"
"JP-ON-CC008","16","001",-4734,-2354,-2893,0,0,0,0,0,0,4734,2354,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,1544,885,0,85,5,243,NA,0.6428,0,0,0.6428,0,0,0,0,0,0,0,0,0,0,0,0,10.5,450,0,167,283,0,0,0,0,0,0,0,0,0,0,0,0,3367,0,0,0,0,0,11504,0,0,0,0,0,59.1,0,0,0,0,0,0,0,23.1,0,0,0,16.9,6.3,1.3,0,0,23,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0.3,4,7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.3,16.3,0,42.3,0,0,0,0.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,6.3,0,1.7,0,0,7,78,0,0,0,0,0,0,0,0,0,0,0,0,3.7,15.9,15.9,0,0,10.7,17.3,9.7,3.7,0.7,24.7,0,45.3,85,21877,NA,21877,"JP","ON","C","CP","008","CO","2"
"JP-ON-CC012","16","001",-2591,-1213,-1525,0,0,0,0,0,0,2591,1213,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,993,266,0,339,32,152,NA,0.3521,0,0,0.3521,0,0,0,0,0,0,0,0,0,0,0,0,21.8125,515,0,222,293,0,0,0,0,0,0,0,0,0,0,0,0,3255,0,0,0,0,0,1122,0,0,0,0,0,56.1,0,0,0,0,0,0,0,27.9,0,0,0,39.7,8.9,1,0,0,13.3,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,19.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1,18,0,40,0,0,0,7.3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,18.7,0,0,4,63.3,0,0,0,0,0,0,0,0,0,0,0,0,3,12.5,12.5,0,0,11.7,11.7,30,3,0,16.3,0,42.3,67.3,12689,NA,12689,"JP","ON","C","CP","012","CO","1"
"JP-ON-CC013","16","001",-2111,-1756,-1687,0,0,0,0,0,0,2111,1756,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,662,372,0,136,19,112,NA,0.623,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,10.875,712,0,167,545,0,0,0,0,0,0,0,0,0,0,0,0,4153,0,0,0,0,0,4714,0,0,0,0,0,41.7,0,0,0,0,0,0,0,28.2,0,0,0,14.6,9,0.7,0,0,11.7,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,15.3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,44.7,0,0,0,7.7,0,0,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,14.7,0,0,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0.3,18.4,18.4,0,0,5.3,9.3,21.3,2,0,14.7,0,44.7,66,6835,NA,6835,"JP","ON","C","CP","013","CO","1"
"JP-ON-CC014","16","001",-2013,-1403,-1413,0,0,0,0,0,0,2013,1403,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,993,211,200,69,21,496,NA,0.5673,0,0,0.5673,0,0,0,0,0,0,0,0,0,0,0,0,8.875,419,0,278,141,0,0,0,0,0,0,0,0,0,0,0,0,4097,0,0,0,0,0,2301,0,0,0,0,0,37.2,0,0,0,0,0,0,0,22.9,0,0,0,17.4,7.9,0.7,0,0,14.3,0,0,0,0,0,12,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0.3,2,0,0,0,0,0,0,0.3,0,0,0,0,7.3,0,0,0,9,9.7,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22.7,0,37,0,0,0,8,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.3,0,2.7,0,0,9.7,61.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2.8,2.8,0,0,13,11,8,2.7,0.3,16.3,0,37.7,71,2935,NA,2935,"JP","ON","C","CP","014","CO","1"
"JP-ON-CC014","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,7.5,1.2,0,0,21.2,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,1.2,0,0,0,0.4,8.8,0,0,0,0,1.2,0,0,0,0,0,0,11.7,0,0,1.2,11.2,4.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,17.9,0,32.1,0,0,0,3.8,0,0,0.4,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,0,0,0,0,0,0,10,0,5.4,0,0,6.7,47.5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,14.6,9.2,17.1,3.8,1.2,29.2,0,41.7,54.2,NA,NA,NA,"JP","ON","C","CP","014","CO","1"
"JP-ON-CC020","16","001",-193,-41,-83,0,0,0,0,0,0,193,41,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,331,211,0,112,13,973,NA,0.0236,0,0,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,14.75,182,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,1235,0,0,0,0,0,45,0,0,0,0,0,0,0,26.2,0,0,0,20.8,10,0.7,0,0,13,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,33,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,33.3,0,59.7,0,0,0,1,0,0,0,0,0,0,0,7.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.3,0,0,10,64,0,0.7,0,0,0,0,0,0,0,0,0,0,3,27.1,27.1,0,0,26.7,3,10.7,1,33,13.3,0,60.7,74,34097,NA,34097,"JP","ON","C","CP","020","CO","2"
"JP-ON-CC024","16","001",-3134,-1242,-1618,0,0,0,0,0,0,3134,1242,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,331,477,0,131,19,0,NA,0.4379,0,0,0.4379,0,0,0,0,0,0,0,0,0,0,0,0,16.1875,359,0,56,303,0,0,0,0,0,0,0,0,0,0,0,0,3086,0,0,0,0,0,5836,0,0,0,0,0,46.8,0,0,0,0,0,0,0,23.5,0,0,0,27.1,9.9,3,0,0,28.3,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,0,4,0,0,0,6.7,5.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.3,20.7,0,36.7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.3,0,0.3,0,0,0,0,1.3,0,0,0,0,0,0,0,5,0,6.7,0,0,16,66.7,0,0,0,0,0,0,0,0,0,0,0,0,6.7,16.6,16.6,0,0,12.3,11.7,15,2,13,29.3,0,41.3,82.7,19178,NA,19178,"JP","ON","C","CP","024","CO","1"
"JP-ON-CC024","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,10.8,2,0,0,13.7,0,0,0,0,0,10.7,0,0,0,0,0,0.3,0,0,12.7,0,0,0,1,5.7,0,0,0,0,2.3,0,0,0,0,0,0,9,0,0,1,22,4.7,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.3,0,35.7,0,0.3,0,0.3,0,0,0,0,0,0,0,17.7,0,0,0,0.3,0.3,0,0,0,0,0,0,3.7,0.7,0,0,0,0,0,0,3,0,4.7,0,0,10.3,61.3,0,0.3,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,12.3,11.7,9.7,6.3,12.7,19.7,0,37.3,71.7,NA,NA,NA,"JP","ON","C","CP","024","CO","1"
"JP-ON-CC027","16","001",-1700,-712,-933,0,0,0,0,0,0,1700,712,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,551,329,0,221,115,931,NA,0.2219,0,0,0.2219,0,0,0,0,0,0,0,0,0,0,0,0,15.875,303,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,2525,0,0,0,0,0,2076,0,0,0,0,0,53.1,0,0,0,0,0,0,0,24.2,0,0,0,31,8.5,1,0,0,14,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0.3,16.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.3,22,0,40,0,0,0,2,0,0,0.3,0,0,0,0,11.7,0,0,0,0,0.3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,18,0,0,15.3,61.7,0,0.3,0,0,0,0,0,0,0,0,0,0,1.3,14.8,14.8,0,0,14.7,2.7,23.3,3.3,1.7,15.3,0,40.7,77,16232,NA,16232,"JP","ON","C","CP","027","CO","2"
"JP-ON-CC028","16","001",-866,-530,-562,0,0,0,0,0,0,866,530,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,772,0,0,91,8,571,NA,0.2062,0,0,0.2062,0,0,0,0,0,0,0,0,0,0,0,0,11.1875,349,0,56,293,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,0,0,0,0,1178,0,0,0,0,0,39.3,0,0,0,0,0,0,0,26.1,0,0,0,27.2,6.1,3.3,0,0,16,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,15.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0.3,20,0,35,0,0,0,8.7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,4,1.3,6.7,0,0,9,60.7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,18.1,18.1,0,0,14,5.7,15.3,1,0.7,17.7,0,37.3,69.7,21150,NA,21150,"JP","ON","C","CP","028","CO","2"
"JP-ON-CC028","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,5,1.7,0,0,17.3,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0.3,15.3,5.3,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,18.3,0,30.7,0,0,0,3.7,0,0,0.3,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,6.3,0,8.3,0,0,8.3,54,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,17,3,16.3,1.3,0,22.7,0,37.3,62.3,NA,NA,NA,"JP","ON","C","CP","028","CO","2"
"JP-ON-CC029","16","001",-2642,-1313,-1573,0,0,0,0,0,0,2642,1313,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,331,0,0,397,85,336,NA,0.3919,0,0,0.3919,0,0,0,0,0,0,0,0,0,0,0,0,20.9375,444,0,222,222,0,0,0,0,0,0,0,0,0,0,0,0,2806,0,0,0,0,0,3255,0,0,0,0,0,53.6,0,0,0,0,0,0,0,28.1,0,0,0,40.3,13.3,0.7,0,0,20,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,1.7,0,0,0,0,0,0,0.3,0,0,0,0,1,0,0,0.3,18.7,3.7,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12.3,0,35.7,0,0,0,4,0,0,0.3,0,0,0,0,24.3,0,0,0,0,0.3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7.3,0,15.7,0,0,18,51.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,6.3,6.3,0,0,8,7.7,24.3,4,0.3,21.7,0,37,69.3,7379,NA,7379,"JP","ON","C","CP","029","CO","1"
