"subplot_id","year","speriod","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOC","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","tree_cvr_PIPO","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase","p_elevation","p_precip_mean"
"PJ-MC-MC028","17","001",NA,NA,773,624,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","028","ME","1",2209,344
"PJ-MC-MC031","06","001",216,171,360,NA,11.6,0,0,4.6,0,7,0,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC031","07","001",227,56,176,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC031","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC031","09","001",723,16,453,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC031","10","001",680,283,571,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC031","12","001",283,197,611,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC031","16","001",285,32,213,NA,0.2,0,0,0.1,0,0.1,0,"PJ","MC","M","CP","031","ME","2",2209,344
"PJ-MC-MC033","06","001",40,109,1896,NA,39.4,0,0,1.8,0,37.6,0,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","07","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","09","001",253,0,115,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","10","001",488,168,621,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","11","001",341,16,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","12","001",341,16,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","13","001",133,88,24,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","14","001",203,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","16","001",331,43,464,NA,0.6,0,0,0.3,0,0.3,0,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC033","17","001",NA,NA,1334,467,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","033","ME","2",2209,344
"PJ-MC-MC034","06","001",24,32,1288,NA,54.5,0,0,9.1,0,45.4,0,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC034","07","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC034","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC034","09","001",539,8,77,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC034","10","001",459,32,3864,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC034","12","001",520,211,1470,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC034","16","001",443,43,832,NA,0.5,0,0,0.2,0,0.3,0,"PJ","MC","M","CP","034","ME","3",2209,344
"PJ-MC-MC035","06","001",32,51,565,NA,39.4,0,0,2.7,0,36.7,0,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC035","07","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC035","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC035","09","001",277,8,120,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC035","10","001",280,80,1990,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC035","12","001",403,373,381,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC035","16","001",331,131,203,NA,0.7,0,0,0.6,0,0.1,0,"PJ","MC","M","CP","035","ME","2",2209,344
"PJ-MC-MC038","06","001",0,16,1058,NA,45,0,0,4.6,0,40.4,0,"PJ","MC","M","CP","038","ME","3",2209,344
"PJ-MC-MC038","07","001",NA,13,13,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","038","ME","3",2209,344
"PJ-MC-MC038","08","001",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","038","ME","3",2209,344
"PJ-MC-MC038","09","001",509,0,373,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","038","ME","3",2209,344
"PJ-MC-MC038","10","001",685,285,3246,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","038","ME","3",2209,344
"PJ-MC-MC038","12","001",427,373,680,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","038","ME","3",2209,344
"PJ-MC-MC039","06","001",80,107,800,NA,35.7,0,0,6,0,29.7,0,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC039","07","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC039","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC039","09","001",963,19,267,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC039","10","001",576,205,1934,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC039","12","001",363,211,448,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC039","16","001",197,93,840,NA,0.6,0,0,0.3,0,0.3,0,"PJ","MC","M","CP","039","ME","2",2209,344
"PJ-MC-MC041","06","001",35,88,604,NA,44.9,0,0,1.6,0,43.3,0,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-MC-MC041","07","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-MC-MC041","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-MC-MC041","09","001",168,3,45,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-MC-MC041","10","001",389,91,1798,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-MC-MC041","12","001",152,115,259,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-MC-MC041","16","001",184,144,995,NA,0.7,0,0,0.1,0,0.6,0,"PJ","MC","M","CP","041","ME","3",2209,344
"PJ-SR-BC002","06","001",301,53,147,NA,9.6,0,0,9,0,0.6,0,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","07","001",373,56,181,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","09","001",555,35,136,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","10","001",1061,72,155,NA,0.1,0,0,0.1,0,0,0,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","11","001",347,40,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","12","001",443,43,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC002","15","001",573,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","002","FI","1",2004,367
"PJ-SR-BC003","06","001",299,131,925,NA,4.1,0,0,1.7,0,2.4,0,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","07","001",219,40,115,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","09","001",597,0,459,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","10","001",656,101,371,NA,0,0,0,0,0,0,0,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","11","001",227,8,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","12","001",795,112,13,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC003","15","001",349,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","003","FI","1",2004,367
"PJ-SR-BC011","06","001",309,120,780,NA,11.6,0,0,11.6,0,0,0,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","07","001",272,37,157,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","09","001",592,13,187,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","10","001",872,3,395,NA,4.1,0,0,4.1,0,0,0,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","11","001",435,27,11,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","12","001",528,59,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC011","15","001",288,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","011","FI","1",2004,367
"PJ-SR-BC012","06","001",243,192,577,NA,4.7,0,0,4.5,0,0.2,0,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","07","001",480,165,307,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","09","001",827,3,677,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","10","001",1019,35,315,NA,0,0,0,0,0,0,0,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","11","001",165,16,8,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","12","001",517,29,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC012","15","001",288,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","012","FI","1",2004,367
"PJ-SR-BC013","06","001",325,99,181,NA,11.2,0,0,11.2,0,0,0,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","07","001",224,35,72,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","09","001",429,21,259,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","10","001",1216,96,376,NA,2.6,0,0,2.6,0,0,0,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","11","001",136,5,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","12","001",427,43,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC013","15","001",259,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","013","FI","1",2004,367
"PJ-SR-BC016","06","001",157,80,107,NA,24.8,0,0,13,0,11.8,0,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","07","001",187,37,64,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","09","001",379,21,104,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","10","001",1622,3,173,NA,3.2,0,0,1.6,0,1.6,0,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","11","001",136,0,16,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","12","001",437,24,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC016","15","001",216,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","016","FI","2",2004,367
"PJ-SR-BC017","06","001",152,53,197,NA,39,0,0,14.2,0,24.8,0,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","07","001",147,37,53,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","09","001",216,3,8,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","10","001",632,3,355,NA,1.2,0,0,0.3,0,0.9,0,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","11","001",45,0,8,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","12","001",549,64,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC017","15","001",328,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","017","FI","2",2004,367
"PJ-SR-BC022","06","001",208,27,40,NA,38.7,0,0,35.6,0,3.1,0,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","07","001",43,11,21,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","09","001",85,61,104,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","10","001",533,35,403,NA,8.8,0,0,7.6,0,1.2,0,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","11","001",53,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","12","001",507,45,8,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC022","15","001",349,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","022","FI","3",2004,367
"PJ-SR-BC024","06","001",128,21,40,NA,60.8,0,0,51.5,0,9.3,0,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","07","001",19,3,29,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","09","001",189,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","10","001",155,3,261,NA,16.9,0,0,16.9,0,0,0,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","11","001",133,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","12","001",139,53,11,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","13","001",371,29,75,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","14","001",187,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","15","001",197,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","16","001",NA,NA,576,211,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC024","17","001",NA,NA,651,1267,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","024","FI","3",2004,367
"PJ-SR-BC027","06","001",21,0,91,NA,60.1,0,0,27.2,0,32.9,0,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","07","001",3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","08","001",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","09","001",29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","10","001",64,3,496,NA,33.2,0,0,21,0,12.2,0,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","11","001",43,0,109,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","12","001",163,19,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","13","001",29,16,45,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","14","001",395,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","15","001",27,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","16","001",NA,NA,600,371,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC027","17","001",NA,NA,867,365,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","027","FI","3",2004,367
"PJ-SR-BC028","06","001",11,0,51,NA,76.7,0,0,46.9,0,29.8,0,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","07","001",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","08","001",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","09","001",67,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","10","001",117,0,880,NA,24.2,0,0,12,0,12.2,0,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","11","001",163,0,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","12","001",275,13,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","13","001",184,5,83,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","14","001",341,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","15","001",296,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","16","001",NA,NA,933,267,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC028","17","001",NA,NA,760,629,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","028","FI","3",2004,367
"PJ-SR-BC029","06","001",43,0,187,NA,58.9,0,0,29.6,0,29.3,0,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","07","001",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","08","001",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","09","001",43,0,8,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","10","001",43,0,603,NA,24.6,0,0,17.7,0,6.9,0,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","11","001",267,0,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","12","001",184,21,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC029","15","001",277,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","029","FI","3",2004,367
"PJ-SR-BC030","06","001",16,0,149,NA,65.4,0,0,34.4,0,31,0,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","07","001",5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","09","001",24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","10","001",443,80,989,NA,4,0,0,0.5,0,3.5,0,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","11","001",205,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","12","001",421,61,13,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC030","15","001",504,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","030","FI","3",2004,367
"PJ-SR-BC034","06","001",381,51,387,NA,32.4,0,0,19,0,13.4,0,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","07","001",67,29,29,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","09","001",133,0,13,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","10","001",829,13,203,NA,5.3,0,0,3.9,0,1.4,0,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","11","001",189,27,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","12","001",272,67,5,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC034","15","001",459,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","034","FI","2",2004,367
"PJ-SR-BC037","06","001",3,0,96,NA,69.3,0,0,36,0,33.3,0,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","07","001",3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","08","001",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","09","001",93,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","10","001",165,29,675,NA,21.7,0,0,14.5,0,7.2,0,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","11","001",67,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","12","001",221,24,19,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-BC037","15","001",371,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","B","CP","037","FI","3",2004,367
"PJ-SR-CC001","06","001",347,77,242,NA,37.2,0,0,37.2,0,0,0,"PJ","SR","C","CP","001","CO","2",2001,376
"PJ-SR-CC001","07","001",147,21,69,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","001","CO","2",2001,376
"PJ-SR-CC001","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","001","CO","2",2001,376
"PJ-SR-CC001","10","001",421,77,291,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","001","CO","2",2001,376
"PJ-SR-CC001","11","001",117,8,48,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","001","CO","2",2001,376
"PJ-SR-CC001","15","001",117,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","001","CO","2",2001,376
"PJ-SR-CC005","06","001",256,29,251,NA,15.4,0,0,14.9,0,0.5,0,"PJ","SR","C","CP","005","CO","2",2001,376
"PJ-SR-CC005","07","001",315,80,117,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","005","CO","2",2001,376
"PJ-SR-CC005","08","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","005","CO","2",2001,376
